origin_country,destination_country,transaction_count,volume,fees,avg_transaction_size,effective_rate
CA,US,197,11510.46,518.9,58.428730964467,0.045080735261666345
CA,ZA,16,1005.02,44.17,62.81375,0.04394937414180813
CL,AE,2,73.78999999999999,3.78,36.894999999999996,0.051226453448976826
CL,AR,4,97.78999999999999,5.2299999999999995,24.447499999999998,0.05348195111974639
CL,AU,10,535.4399999999999,26.06,53.544,0.048670252502614676
CL,BR,3,206.64,9.79,68.88,0.04737708091366628
CL,CA,17,867.13,42.1,51.00764705882353,0.048550966983035994
CL,CO,1,5.31,0.51,5.31,0.096045197740113
CL,DE,5,306.63,14.859999999999998,61.326,0.04846231614649577
CL,ES,9,483.75,23.2,53.75,0.047958656330749354
CL,FR,7,348.77,17.1,49.824285714285715,0.04902944633999485
CL,IN,5,230.8,11.280000000000001,46.160000000000004,0.048873483535528596
CL,IT,5,133.52,7.04,26.704,0.05272618334331935
CL,JP,11,523.6700000000001,25.73,47.606363636363646,0.049133996600912784
CL,KR,5,66.5,4.16,13.3,0.06255639097744362
CL,MX,23,1826.64,85.74,79.41913043478262,0.046938641440021016
CL,NG,3,106.25,5.27,35.416666666666664,0.0496
CL,NL,5,302.99,14.120000000000001,60.598,0.04660219809234628
CL,SA,3,55.55,3.11,18.516666666666666,0.055985598559855985
CL,SG,4,118.57,6.24,29.6425,0.052627140086025134
CL,UK,4,127.17000000000002,6.62,31.792500000000004,0.05205630258708814
CL,US,10,530.6899999999999,25.81,53.068999999999996,0.04863479620870942
CL,ZA,1,38.92,1.86,38.92,0.047790339157245634
CO,AE,2,121.62,5.62,60.81,0.04620950501562243
CO,AR,4,182.25,8.92,45.5625,0.0489437585733882
CO,AU,8,343.62,16.14,42.9525,0.04697049065828532
CO,BR,2,83.75999999999999,4.07,41.879999999999995,0.0485912129894938
CO,CA,33,1718.75,80.43,52.083333333333336,0.046795636363636366
CO,CL,2,52.12,2.6799999999999997,26.06,0.05141980046047582
CO,DE,9,226.92,12.42,25.21333333333333,0.054732945531464836
CO,ES,10,408.18,19.83,40.818,0.04858150815816551
CO,FR,7,238.78,11.709999999999999,34.11142857142857,0.049040958204204704
CO,IN,12,352.95,17.84,29.412499999999998,0.05054540303159088
CO,IT,6,200.32999999999998,9.989999999999998,33.38833333333333,0.04986771826486297
CO,JP,6,483.09000000000003,21.37,80.515,0.04423606367343559
CO,KR,12,436.65000000000003,21.88,36.3875,0.05010878277796862
CO,MX,11,378.18,18.77,34.38,0.049632450156010366
CO,NG,2,104.88999999999999,4.8,52.44499999999999,0.04576222709505196
CO,NL,12,478.23,23.14,39.8525,0.04838675950902285
CO,SA,3,98.45,4.96,32.81666666666667,0.05038090401218893
CO,SG,7,213.8,11.27,30.542857142857144,0.05271281571562207
CO,UK,5,151.43,8.03,30.286,0.05302780162451297
CO,US,24,936.5,45.53,39.020833333333336,0.04861719167111586
CO,ZA,1,178.09,7.42,178.09,0.04166432702566118
DE,AE,9,401.58,19.03,44.62,0.0473878181184322
DE,AR,25,1097.6100000000001,51.29,43.9044,0.046728801669081
DE,AU,33,1326.61,64.31,40.200303030303026,0.04847694499513799
DE,BR,11,518.88,23.96,47.17090909090909,0.046176379895158805
DE,CA,104,5027.9,232.32,48.3451923076923,0.04620616957377832
DE,CL,19,729.61,36.27,38.40052631578948,0.049711489699976706
DE,CO,25,1597.53,71.02,63.901199999999996,0.04445612914937434
DE,ES,39,2237.34,102.82,57.36769230769231,0.04595635889046814
DE,FR,32,1643.3,77.52,51.353125,0.04717337065660561
DE,IN,24,1974.0,85.71000000000001,82.25,0.043419452887538
DE,IT,24,985.66,46.62,41.06916666666667,0.04729825700545827
DE,JP,26,1585.68,73.09,60.98769230769231,0.04609378941526664
DE,KR,23,872.76,42.44,37.94608695652174,0.048627343141298865
DE,MX,103,4427.49,209.78,42.98533980582524,0.04738124761433679
DE,NG,5,229.41,10.86,45.882,0.04733882568327449
DE,NL,22,1441.32,65.16,65.51454545454546,0.04520855882108068
DE,SA,17,1081.87,48.17,63.639411764705876,0.04452475805780732
DE,SG,32,2398.21,109.6,74.9440625,0.0457007518107255
DE,UK,20,820.99,39.01,41.0495,0.0475158040901838
DE,US,114,7953.69,357.85,69.76921052631579,0.044991695678358104
DE,ZA,10,367.5,17.84,36.75,0.04854421768707483
ES,AE,9,197.12,11.21,21.90222222222222,0.05686891233766234
ES,AR,11,305.75,15.89,27.795454545454547,0.05197056418642682
ES,AU,27,694.9399999999999,36.44,25.738518518518518,0.05243618154085245
ES,BR,16,826.11,39.32,51.631875,0.047596567043129846
ES,CA,94,4514.45,218.3,48.02606382978723,0.048355835151568854
ES,CL,15,726.1899999999999,34.65,48.41266666666666,0.04771478538674452
ES,CO,13,1006.41,46.78,77.41615384615385,0.04648205005912104
ES,DE,27,850.02,43.04,31.482222222222223,0.05063410272699466
ES,FR,38,1453.96,71.17999999999999,38.2621052631579,0.048955954771795644
ES,IN,34,1394.28,68.09,41.00823529411765,0.048835241128037415
ES,IT,32,948.11,48.55,29.6284375,0.05120713841220955
ES,JP,30,1717.17,81.77,57.239000000000004,0.047619047619047616
ES,KR,31,1202.93,58.78,38.8041935483871,0.04886402367552559
ES,MX,103,4130.08,200.92,40.097864077669904,0.04864796807810018
ES,NG,7,658.16,30.43,94.02285714285713,0.04623495806490823
ES,NL,39,1593.01,77.96000000000001,40.84641025641026,0.0489388013885663
ES,SA,16,897.1899999999999,41.56,56.074374999999996,0.04632240662512958
ES,SG,23,826.0600000000001,40.09,35.915652173913045,0.04853158366220371
ES,UK,27,1467.57,68.59,54.35444444444444,0.04673712327180305
ES,US,78,3853.64,185.1,49.405641025641025,0.04803250952346353
ES,ZA,8,308.81,14.91,38.60125,0.04828211521647615
FR,AE,8,227.23,11.62,28.40375,0.051137613871407826
FR,AR,12,216.86,12.280000000000001,18.07166666666667,0.05662639490915798
FR,AU,23,727.0,36.31,31.608695652173914,0.04994497936726273
FR,BR,15,537.45,26.0,35.830000000000005,0.04837659317145781
FR,CA,79,3020.3399999999997,149.31,38.23215189873417,0.04943483184012396
FR,CL,12,266.92,13.96,22.243333333333336,0.052300314701034016
FR,CO,9,221.09,11.59,24.565555555555555,0.05242209055135917
FR,DE,20,570.76,28.98,28.538,0.05077440605508445
FR,ES,27,827.9499999999999,41.11,30.66481481481481,0.04965275680898605
FR,IN,21,783.64,37.730000000000004,37.31619047619048,0.048147108366086475
FR,IT,21,551.89,28.19,26.28047619047619,0.051079019369801956
FR,JP,24,820.85,41.43,34.202083333333334,0.05047207163306329
FR,KR,32,1017.62,51.269999999999996,31.800625,0.05038226449951848
FR,MX,81,2174.95,111.6,26.851234567901233,0.05131152440285984
FR,NG,4,179.45,8.65,44.8625,0.04820284201727501
FR,NL,20,1096.33,52.07,54.8165,0.04749482363886786
FR,SA,5,146.42000000000002,7.28,29.284000000000002,0.049719983608796606
FR,SG,21,677.4,33.97,32.25714285714285,0.050147623265426634
FR,UK,32,803.09,42.61,25.0965625,0.05305756515459039
FR,US,66,2100.34,105.29,31.823333333333334,0.05012997895578811
FR,ZA,11,268.90999999999997,14.21,24.446363636363632,0.0528429586106876
IN,AE,4,353.3,15.59,88.325,0.044126804415510895
IN,AR,10,483.6,22.83,48.36,0.047208436724565754
IN,AU,18,868.07,41.43,48.226111111111116,0.047726565829944584
IN,BR,13,774.88,36.769999999999996,59.606153846153845,0.04745250877555234
IN,CA,52,2573.02,121.81,49.481153846153845,0.04734125657787347
IN,CL,11,899.2199999999999,41.67,81.74727272727272,0.046340161473276846
IN,CO,8,506.89,23.44,63.36125,0.04624277456647399
IN,DE,14,614.5600000000001,31.09,43.89714285714286,0.05058903931267898
IN,ES,26,1185.98,57.84,45.614615384615384,0.048769793757061676
IN,FR,32,1781.39,83.2,55.6684375,0.04670510107275779
IN,IT,23,905.69,44.17,39.377826086956524,0.04876944649935408
IN,JP,20,906.8299999999999,42.87,45.341499999999996,0.04727457186021636
IN,KR,22,1055.03,49.82,47.95590909090909,0.04722140602636892
IN,MX,53,3306.2599999999998,151.51,62.38226415094339,0.04582519221113887
IN,NG,7,321.99,15.5,45.99857142857143,0.04813814093605391
IN,NL,17,540.37,27.83,31.786470588235293,0.05150174880174695
IN,SA,6,175.04,9.209999999999999,29.173333333333332,0.05261654478976234
IN,SG,6,530.61,23.79,88.435,0.04483518968734098
IN,UK,24,930.2,45.6,38.75833333333333,0.0490217157600516
IN,US,63,4130.56,192.07,65.56444444444445,0.046499748218159276
IN,ZA,3,129.5,6.08,43.166666666666664,0.04694980694980695
IT,AE,4,83.29,4.54,20.8225,0.054508344339056304
IT,AR,15,882.43,40.63,58.82866666666666,0.046043312217399684
IT,AU,23,1319.99,61.06,57.39086956521739,0.04625792619641058
IT,BR,14,602.96,28.23,43.06857142857143,0.04681902613772058
IT,CA,77,4534.19,208.97,58.88558441558441,0.04608761432582226
IT,CL,10,651.34,29.19,65.134,0.04481530383517057
IT,CO,13,569.56,26.74,43.81230769230769,0.04694852166584732
IT,DE,21,872.74,41.65,41.55904761904762,0.04772326236909045
IT,ES,27,1152.11,54.8,42.67074074074074,0.04756490265686436
IT,FR,25,1914.3899999999999,84.92,76.5756,0.044358777469585615
IT,IN,17,613.46,29.79,36.08588235294118,0.048560623349525635
IT,JP,26,1083.64,52.19,41.67846153846154,0.048161751135063297
IT,KR,13,419.98,20.84,32.30615384615385,0.0496214105433592
IT,MX,75,4677.33,210.96,62.364399999999996,0.04510265471967982
IT,NG,4,691.1899999999999,30.64,172.79749999999999,0.04432934504260768
IT,NL,27,1112.11,53.47,41.18925925925925,0.048079776281123275
IT,SA,11,938.38,41.78,85.30727272727273,0.04452354056991837
IT,SG,14,977.79,44.940000000000005,69.84214285714286,0.04596078912649956
IT,UK,22,1908.63,82.87,86.7559090909091,0.04341857772328843
IT,US,74,3239.27,154.59,43.773918918918916,0.0477237155284987
IT,ZA,6,333.11,15.49,55.51833333333334,0.04650115577436883
JP,AE,1,9.12,0.7,9.12,0.07675438596491228
JP,AR,3,167.65,7.819999999999999,55.88333333333333,0.0466447957053385
JP,AU,13,925.53,44.449999999999996,71.19461538461539,0.04802653614685639
JP,BR,2,31.849999999999998,1.96,15.924999999999999,0.06153846153846154
JP,CA,24,898.09,45.0,37.42041666666667,0.05010633678139162
JP,CL,4,127.12000000000002,6.34,31.780000000000005,0.049874134675896784
JP,CO,2,45.040000000000006,2.48,22.520000000000003,0.05506216696269981
JP,DE,8,386.90999999999997,17.88,48.363749999999996,0.04621229743351167
JP,ES,11,953.12,42.72,86.64727272727272,0.04482121873426221
JP,FR,10,474.19,22.05,47.419,0.046500347961787473
JP,IN,5,149.87,8.02,29.974,0.053513044638686856
JP,IT,12,476.3,23.53,39.69166666666667,0.04940163762334663
JP,KR,12,460.91,23.54,38.40916666666667,0.051072877568288814
JP,MX,41,2637.11,123.52,64.31975609756098,0.046839153467242545
JP,NG,1,291.34,13.12,291.34,0.04503329443262168
JP,NL,8,99.64,6.4,12.455,0.06423123243677238
JP,SA,5,131.37,7.15,26.274,0.0544264291695212
JP,SG,12,356.31,18.509999999999998,29.6925,0.05194914540708933
JP,UK,9,470.71,21.89,52.30111111111111,0.0465042170338425
JP,US,25,1325.62,63.440000000000005,53.0248,0.04785685188817309
JP,ZA,5,705.5799999999999,31.53,141.11599999999999,0.04468664077779983
KR,AE,5,234.32999999999998,11.25,46.866,0.048009217769811804
KR,AR,13,430.31,21.08,33.10076923076923,0.04898793892774976
KR,AU,14,996.02,44.95,71.14428571428572,0.04512961587116725
KR,BR,9,361.78000000000003,17.35,40.19777777777778,0.04795732212947095
KR,CA,69,3238.86,153.35,46.940000000000005,0.04734690601013937
KR,CL,9,539.13,24.48,59.903333333333336,0.0454064882310389
KR,CO,17,1012.74,45.870000000000005,59.572941176470586,0.04529296759286688
KR,DE,12,822.32,36.7,68.52666666666667,0.04462982780426111
KR,ES,20,1094.38,50.760000000000005,54.71900000000001,0.0463824265794331
KR,FR,19,1341.68,60.18,70.61473684210527,0.04485421262894282
KR,IN,13,659.46,30.509999999999998,50.72769230769231,0.046265126012191786
KR,IT,16,562.45,27.72,35.153125,0.04928438083385189
KR,JP,17,822.0,38.26,48.35294117647059,0.04654501216545012
KR,MX,64,3639.6600000000003,166.31,56.869687500000005,0.04569382854442448
KR,NG,8,793.8299999999999,34.480000000000004,99.22874999999999,0.043434992378720894
KR,NL,13,719.79,33.6,55.36846153846154,0.046680281748843415
KR,SA,8,344.0,16.52,43.0,0.04802325581395349
KR,SG,13,902.73,40.18,69.44076923076923,0.04450943249919688
KR,UK,15,702.58,34.04,46.83866666666667,0.048449998576674536
KR,US,68,4408.51,197.94,64.8310294117647,0.04489952387541368
KR,ZA,5,478.73,20.740000000000002,95.74600000000001,0.043322958661458445
MX,AE,16,548.98,27.66,34.31125,0.05038434915661773
MX,AR,27,1487.1100000000001,69.9,55.07814814814815,0.04700392035558903
MX,AU,55,2528.58,121.16,45.97418181818182,0.04791622175292061
MX,BR,23,1142.21,54.46,49.66130434782609,0.0476794985160347
MX,CA,142,6372.11,304.45,44.87401408450704,0.04777852234189303
MX,CL,24,805.22,40.56,33.55083333333334,0.05037132709073297
MX,CO,21,932.04,45.14,44.38285714285714,0.048431397794086097
MX,DE,35,1523.83,72.38,43.538,0.04749873673572511
MX,ES,54,2226.83,108.17999999999999,41.23759259259259,0.04858026881261704
MX,FR,38,1280.97,63.81,33.709736842105265,0.04981381296985878
MX,IN,49,2280.08,109.3,46.53224489795918,0.047936914494228273
MX,IT,61,2882.81,138.4,47.259180327868854,0.04800871372029374
MX,JP,42,1708.08,84.43,40.668571428571425,0.049429769097466165
MX,KR,42,2021.59,96.15,48.13309523809524,0.04756157282139307
MX,NG,12,417.03,20.42,34.7525,0.0489653022564324
MX,NL,35,1412.5,70.66,40.357142857142854,0.05002477876106194
MX,SA,20,1060.54,50.42,53.027,0.047541818318969586
MX,SG,51,2453.67,117.16,48.111176470588234,0.047748882286534046
MX,UK,41,1622.3,79.63,39.56829268292683,0.04908463292855822
MX,US,120,6129.24,289.96,51.077,0.04730765967721936
MX,ZA,17,1389.81,64.83,81.7535294117647,0.04664666393247998
NG,AE,1,5.45,0.52,5.45,0.09541284403669725
NG,AR,3,61.74000000000001,3.37,20.580000000000002,0.05458373825720764
NG,AU,4,78.62,4.35,19.655,0.05532943271432205
NG,BR,5,115.43,6.13,23.086000000000002,0.05310577839383176
NG,CA,13,521.85,25.1,40.142307692307696,0.04809811248443039
NG,CL,5,196.56,9.38,39.312,0.04772079772079772
NG,CO,2,186.35,8.41,93.175,0.045130131473034615
NG,DE,8,465.43000000000006,21.16,58.17875000000001,0.04546333498055561
NG,ES,8,256.7,12.67,32.0875,0.04935722633424231
NG,FR,4,66.85,3.8800000000000003,16.7125,0.0580403889304413
NG,IN,4,62.15,3.7199999999999998,15.5375,0.05985518905872888
NG,IT,5,244.07999999999998,11.26,48.815999999999995,0.04613241560144215
NG,JP,7,211.88,10.809999999999999,30.268571428571427,0.05101944496885029
NG,KR,8,285.47,13.89,35.68375,0.048656601394192034
NG,MX,18,581.77,28.84,32.32055555555556,0.04957285525207556
NG,NL,10,389.72,18.759999999999998,38.972,0.04813712408908959
NG,SA,5,143.35,7.38,28.669999999999998,0.05148238576909662
NG,SG,11,415.05,20.31,37.731818181818184,0.048933863389953015
NG,UK,5,228.24,10.64,45.648,0.04661759551349457
NG,US,12,344.79,17.61,28.7325,0.051074567127816925
NG,ZA,2,60.66,3.1100000000000003,30.33,0.05126937026046819
NL,AE,9,189.37,10.74,21.04111111111111,0.0567143686962032
NL,AR,10,202.37,11.43,20.237000000000002,0.05648070366160992
NL,AU,24,896.71,43.89,37.36291666666667,0.048945589990074825
NL,BR,12,224.89,12.860000000000001,18.74083333333333,0.05718351193917027
NL,CA,84,4536.09,214.89000000000001,54.00107142857143,0.0473733986759522
NL,CL,14,666.12,32.26,47.58,0.04842971236413859
NL,CO,17,408.63,22.46,24.03705882352941,0.054964148496194604
NL,DE,26,834.43,43.61,32.09346153846154,0.05226322160037391
NL,ES,31,1352.01,66.69,43.61322580645161,0.04932655823551601
NL,FR,19,1886.43,83.7,99.28578947368422,0.044369523385442346
NL,IN,25,483.01,27.76,19.3204,0.05747293016707729
NL,IT,33,1724.73,81.73,52.264545454545456,0.04738712726049875
NL,JP,17,794.33,38.34,46.72529411764706,0.048267093021791954
NL,KR,21,573.51,29.88,27.31,0.05210022493068996
NL,MX,89,4558.22,214.51,51.21595505617978,0.04706003659323156
NL,NG,7,209.61,11.2,29.944285714285716,0.053432565240208
NL,SA,6,291.14,13.83,48.52333333333333,0.04750291955760116
NL,SG,22,508.90999999999997,27.76,23.132272727272724,0.05454795543416322
NL,UK,32,1681.39,80.64,52.5434375,0.04796031854596494
NL,US,99,3363.39,170.75,33.97363636363636,0.05076723187022617
NL,ZA,13,661.04,30.779999999999998,50.849230769230765,0.04656299164952196
SA,AR,1,19.74,1.17,19.74,0.05927051671732523
SA,AU,5,359.37,15.91,71.874,0.04427192030497815
SA,BR,1,25.11,1.3,25.11,0.05177220230983672
SA,CA,13,522.54,25.82,40.19538461538461,0.049412485168599536
SA,CO,2,132.93,6.29,66.465,0.04731813736553073
SA,DE,2,110.18,5.01,55.09,0.045471047377019416
SA,ES,3,301.27,13.030000000000001,100.42333333333333,0.04325024064792379
SA,FR,4,239.92000000000002,10.879999999999999,59.980000000000004,0.045348449483161045
SA,IN,2,58.449999999999996,3.12,29.224999999999998,0.053378956372968356
SA,IT,3,76.43,3.96,25.47666666666667,0.051812115661389505
SA,JP,6,584.59,26.099999999999998,97.43166666666667,0.0446466754477497
SA,KR,1,10.98,0.78,10.98,0.07103825136612021
SA,MX,6,301.11,14.15,50.185,0.0469927933313407
SA,NL,1,114.29,4.87,114.29,0.042610902091171576
SA,UK,2,265.14,11.209999999999999,132.57,0.04227955042618994
SA,US,8,634.92,28.48,79.365,0.04485604485604486
SG,AE,8,277.9,12.92,34.7375,0.04649154372076287
SG,AR,14,728.16,32.89,52.01142857142857,0.04516864425401011
SG,AU,26,1716.79,77.60000000000001,66.03038461538462,0.04520063607080657
SG,BR,11,490.74,22.2,44.61272727272728,0.04523780413253454
SG,CA,50,2237.28,101.17,44.7456,0.04522008867911034
SG,CL,5,296.03,12.49,59.205999999999996,0.04219166976319968
SG,CO,9,330.31,15.5,36.70111111111111,0.04692561533105265
SG,DE,12,840.27,39.22,70.0225,0.04667547335975341
SG,ES,16,711.79,32.94,44.486875,0.046277694263757566
SG,FR,25,1019.84,46.67,40.7936,0.0457620803263257
SG,IN,27,1992.93,89.03,73.81222222222222,0.04467291876784433
SG,IT,24,1070.33,49.11,44.59708333333333,0.04588304541589977
SG,JP,30,1215.78,56.08,40.525999999999996,0.046126766355755154
SG,KR,19,1054.49,46.6,55.49947368421053,0.04419197906096786
SG,MX,58,2605.04,118.51,44.914482758620686,0.045492583607161505
SG,NG,1,59.45,2.5,59.45,0.04205214465937763
SG,NL,19,983.17,45.190000000000005,51.745789473684205,0.04596356682974461
SG,SA,5,213.51,9.68,42.702,0.04533745492014426
SG,UK,21,826.88,38.87,39.375238095238096,0.04700803018575851
SG,US,50,2291.12,103.51,45.822399999999995,0.045178777191941064
SG,ZA,6,308.41999999999996,14.07,51.40333333333333,0.04561960962324104
UK,AE,10,585.42,25.83,58.541999999999994,0.04412216869939531
UK,AR,12,1429.88,61.38,119.15666666666668,0.04292667916188771
UK,AU,23,2079.21,91.13,90.4004347826087,0.04382914664704383
UK,BR,10,785.8,35.03,78.58,0.044578773224739125
UK,CA,76,5583.36,248.01,73.46526315789474,0.044419489339752406
UK,CL,19,1230.71,55.78,64.7742105263158,0.04532343119012602
UK,CO,15,843.0799999999999,39.06,56.20533333333333,0.04633012288276321
UK,DE,26,1712.3,76.72,65.8576923076923,0.04480523272790983
UK,ES,33,1776.8400000000001,80.94,53.84363636363637,0.04555277909097048
UK,FR,30,2170.09,96.46,72.33633333333334,0.044449769364404236
UK,IN,29,1572.43,72.81,54.221724137931034,0.046304128005698185
UK,IT,34,2448.57,108.14999999999999,72.01676470588235,0.04416863720457246
UK,JP,18,995.07,45.68,55.281666666666666,0.045906318148471965
UK,KR,19,1214.97,55.9,63.945789473684215,0.0460093664864153
UK,MX,80,6207.11,269.46999999999997,77.588875,0.04341311818221362
UK,NG,7,483.26,20.91,69.03714285714285,0.04326863386168936
UK,NL,22,1462.68,64.55,66.48545454545454,0.044131320589602646
UK,SA,12,763.5,35.83,63.625,0.046928618205631954
UK,SG,27,1555.57,71.23,57.6137037037037,0.045790289090172735
UK,US,79,5580.74,251.43,70.64227848101265,0.0450531649924562
UK,ZA,10,549.1899999999999,25.3,54.919,0.04606784537227554
US,AE,21,1300.84,59.13,61.944761904761904,0.045455244303680704
US,AR,42,3028.65,134.81,72.1107142857143,0.04451158106747231
US,AU,70,5792.66,254.49,82.75228571428572,0.04393318440923514
